spectra,Se_real,Se_predicted,LOD_real,LOD_predicted,UNC_real,UNC_predicted,mask,Se_ratio
4e_synth_07353,0.6479,0.64751166,0.02658,0.023069777,0.014209999999999999,0.014025154,train,0.9994006190040189
4e_synth_07354,0.6581,0.66837823,0.02058,0.018839862,0.014459999999999999,0.013399014,train,1.015618042713276
4e_synth_07355,0.5618,0.5634422,0.025120000000000003,0.02521263,0.01324,0.013396337,train,1.002923052011329
4e_synth_07356,0.5045,0.50991213,0.01816,0.020688266,0.011079999999999998,0.011896791,train,1.010727716980888
4e_synth_07357,0.536,0.5534085,0.02055,0.021943681,0.0119,0.012365087,train,1.0324785513664358
4e_synth_07358,0.4783,0.4842136,0.02735,0.027339082,0.01292,0.012984697,train,1.0123637688102618
4e_synth_07359,0.7995,0.80726695,0.027880000000000002,0.023155725,0.02033,0.019372879,train,1.0097147599841148
4e_synth_07360,0.5647,0.5717202,0.03901,0.03799605,0.01596,0.01593764,train,1.0124317033746422
4e_synth_07361,0.501,0.5061509,0.02883,0.028446205,0.01337,0.014040389,train,1.010281240154883
4e_synth_07362,0.5938,0.5977693,0.03573,0.035619095,0.0165,0.015891597,train,1.0066846076307492
4e_synth_07363,1.065,1.0810635,0.03678,0.036432553,0.02322,0.02419337,train,1.0150831070304478
4e_synth_07364,0.5867,0.58745533,0.05444,0.051582064,0.01862,0.0185187,train,1.00128742505404
4e_synth_07365,0.8166,0.81795704,0.02364,0.02329405,0.01704,0.017247248,train,1.0016618217582245
4e_synth_07366,0.6732,0.6901535,0.01762,0.020371065,0.01267,0.013584842,train,1.02518342183023
4e_synth_07367,0.6507,0.67023754,0.026050000000000004,0.027015928,0.01839,0.019576715,train,1.0300254206219925
4e_synth_07368,0.613,0.6217954,0.025120000000000003,0.024346147,0.01274,0.013780329,train,1.0143481498830276
4e_synth_07369,0.5136,0.5198825,0.01626,0.016828466,0.01298,0.013512565,train,1.012232282265696
4e_synth_07370,0.548,0.55400777,0.03149,0.02604789,0.01263,0.013518961,train,1.0109630814433967
4e_synth_07371,0.4885,0.49939597,0.02032,0.020180378,0.01129,0.011252228,train,1.022304946836942
4e_synth_07372,0.6782,0.6793751,0.02467,0.024263758,0.018,0.019975543,train,1.0017326925047658
4e_synth_07373,0.6431,0.6462284,0.05993,0.05954813,0.020149999999999998,0.019752264,train,1.0048645203711548
4e_synth_07374,0.7793,0.7880054,0.02463,0.02549946,0.01599,0.016858496,train,1.0111708092196952
4e_synth_07375,0.6538,0.6745919,0.02232,0.018913642,0.01602,0.0181795,train,1.0318016196362065
4e_synth_07376,0.5387,0.5435803,0.0205,0.017146943,0.0109,0.010995182,train,1.0090593904870904
4e_synth_07377,0.6529,0.6585486,0.01945,0.019650921,0.01414,0.013874332,train,1.0086515446793047
4e_synth_07378,0.4563,0.4723182,0.01147,0.013913281,0.008268,0.008970015,train,1.0351045414358018
4e_synth_07379,0.6342,0.63847566,0.02035,0.020231172,0.01322,0.013078046,train,1.006741810957741
4e_synth_07380,0.7287,0.74538696,0.02704,0.026180148,0.02924,0.030550761,train,1.0228996269003066
4e_synth_07381,0.5941,0.6056328,0.02163,0.021853486,0.0124,0.012870186,train,1.019412189837438
4e_synth_07382,0.8246,0.8209199,0.02227,0.021665553,0.01554,0.01615789,train,0.9955370741332297
4e_synth_07383,0.7489,0.7501918,0.03615,0.031068068,0.01659,0.017970737,train,1.0017249402415371
4e_synth_07384,0.7324,0.7474202,0.01698,0.017666768,0.01493,0.01684439,train,1.0205081810005892
4e_synth_07385,0.6239,0.6364914,0.015019999999999999,0.016142994,0.01632,0.017244974,train,1.0201817885635946
4e_synth_07386,0.6729,0.6661576,0.062040000000000005,0.06117679,0.020649999999999998,0.020785702,train,0.9899800910445161
4e_synth_07387,0.8386,0.8478839,0.026780000000000005,0.02591981,0.01753,0.019000042,train,1.0110706894090118
4e_synth_07388,0.5617,0.5699096,0.05346,0.04703943,0.01843,0.017347015,train,1.0146155823416743
4e_synth_07389,0.5114,0.5175859,0.01582,0.016923683,0.01312,0.012740634,train,1.012095959334808
4e_synth_07390,0.7087,0.7195363,0.02738,0.028232977,0.02669,0.0292847,train,1.0152903971692917
4e_synth_07391,0.8615,0.8693533,0.02195,0.021160023,0.01798,0.018441975,train,1.0091158379251985
4e_synth_07392,0.6221,0.62741506,0.03712,0.03866264,0.0168,0.016864603,train,1.0085437405513733
4e_synth_07393,0.5901,0.6025069,0.023599999999999996,0.023918634,0.01248,0.013888652,train,1.0210250398098988
4e_synth_07394,0.6686,0.6679384,0.03003,0.029158536,0.01565,0.016229125,train,0.9990104864430293
4e_synth_07395,0.5113,0.5243565,0.03458,0.028765664,0.01437,0.013572288,train,1.0255358584258694
4e_synth_07396,0.65,0.65744543,0.01986,0.020206157,0.01267,0.013237218,train,1.0114545088547926
4e_synth_07397,0.643,0.65151864,0.04053,0.038953554,0.01722,0.017174397,train,1.013248278230753
4e_synth_07398,0.5423,0.5418419,0.01276,0.013173002,0.01002,0.010170918,train,0.9991553092209501
4e_synth_07399,0.4844,0.49724734,0.04443,0.040728606,0.01466,0.014478247,train,1.0265221682390233
4e_synth_07400,0.622,0.6223551,0.05101,0.04757741,0.01866,0.018124092,train,1.000570905936876
4e_synth_07401,0.5905,0.581436,0.01909,0.021454027,0.01387,0.013320333,train,0.9846502598012331
4e_synth_07402,0.4649,0.46862626,0.0103,0.012591116,0.007957,0.008811708,train,1.0080151876907857
4e_synth_07403,0.7456,0.7580277,0.04413,0.041738793,0.01942,0.019791573,train,1.0166680160510182
4e_synth_07404,0.8821000000000001,0.8790257,0.09651,0.0966317,0.03469,0.033769555,train,0.996514791642818
4e_synth_07405,0.5744,0.57632625,0.03178,0.031792242,0.0147,0.016898872,train,1.0033535010967414
4e_synth_07406,0.6779,0.6772958,0.02382,0.024640124,0.01485,0.01451974,train,0.999108724035614
4e_synth_07407,0.5584,0.5572324,0.02627,0.024417706,0.020360000000000003,0.02340449,train,0.9979089898161355
4e_synth_07408,0.469,0.4686808,0.02186,0.021756325,0.01103,0.011675109,train,0.9993194008686904
4e_synth_07409,0.5536,0.5568838,0.025120000000000003,0.026015539,0.01301,0.013791598,train,1.0059317412403967
4e_synth_07410,0.6387,0.64596397,0.05679,0.056503832,0.01963,0.018546801,train,1.0113730497048161
4e_synth_07411,0.5735,0.5882859,0.023129999999999998,0.02357205,0.0131,0.015083589,train,1.0257819058485622
4e_synth_07412,0.8602,0.84693766,0.09437,0.09501237,0.03212,0.031389747,train,0.9845822557574843
4e_synth_07413,0.5571,0.55665696,0.03236,0.03138093,0.01478,0.014949965,train,0.9992047328534706
4e_synth_07414,0.6264,0.63669246,0.05045,0.05099898,0.01888,0.019141953,train,1.0164311372152843
4e_synth_07415,0.6142,0.62607825,0.01405,0.014669046,0.0111,0.011514491,train,1.0193393813480738
4e_synth_07416,0.601,0.6122187,0.02223,0.02368055,0.013310000000000002,0.0140174525,train,1.018666685520115
4e_synth_07417,0.6762,0.6899681,0.02145,0.020827722,0.01608,0.015468827,train,1.0203610013766036
4e_synth_07418,0.4811,0.49114716,0.01903,0.01934673,0.01055,0.010696955,train,1.0208837258991692
4e_synth_07419,0.6703,0.6833388,0.02955,0.024477815,0.0158,0.015448394,train,1.0194522168197757
4e_synth_07420,0.6563,0.6689571,0.020789999999999996,0.022097403,0.013500000000000002,0.013684784,train,1.019285561815733
4e_synth_07421,1.094,1.1040664,0.02366,0.02405804,0.01971,0.020726139,train,1.0092014368534958
4e_synth_07422,0.9628999999999999,0.9730725,0.023009999999999996,0.026442196,0.01755,0.018204875,train,1.0105644707021617
4e_synth_07423,1.133,1.1622987,0.02248,0.022908207,0.02027,0.020881377,train,1.0258593815991233
4e_synth_07424,0.6403,0.6538358,0.023309999999999997,0.02424999,0.01395,0.014714773,train,1.0211397367921562
4e_synth_07425,0.5288,0.53262115,0.030830000000000003,0.031187847,0.01437,0.013584557,train,1.007226068926651
4e_synth_07426,0.7778,0.7780806,0.08738,0.08589494,0.0267,0.027364789,train,1.0003607387743807
4e_synth_07427,0.6365,0.63781464,0.021429999999999998,0.022134896,0.013310000000000002,0.0145549895,train,1.0020654218363556
4e_synth_07428,0.6239,0.6264667,0.015550000000000001,0.01547279,0.01568,0.016075848,train,1.00411394693699
4e_synth_07429,0.7283,0.71558625,0.029580000000000002,0.029869042,0.01579,0.016383983,train,0.9825432446244228
4e_synth_07430,0.5096,0.5075226,0.01944,0.01964815,0.011079999999999998,0.011157842,train,0.995923436043588
4e_synth_07431,0.5988,0.61085373,0.01952,0.020647436,0.01179,0.0125386445,train,1.020129812345078
4e_synth_07432,0.7201,0.71281123,0.07568,0.0734613,0.0196,0.02077955,train,0.9898781163910002
4e_synth_07433,0.4451,0.46222985,0.02164,0.020622816,0.010889999999999999,0.011738169,train,1.038485391840081
4e_synth_07434,0.6908,0.68869096,0.0315,0.030581374,0.01629,0.016682887,train,0.9969469606358673
4e_synth_07435,1.219,1.2260796,0.03358,0.03522403,0.02847,0.029319776,train,1.0058076974307053
4e_synth_07436,0.5154,0.51177645,0.01821,0.018017884,0.01323,0.013437631,train,0.9929694359645763
4e_synth_07437,0.675,0.6952419,0.02778,0.029742151,0.014500000000000002,0.015653782,train,1.0299880416304976
4e_synth_07438,0.5833,0.5793189,0.01824,0.020560008,0.011600000000000001,0.0126701975,train,0.9931748346217231
4e_synth_07439,0.6991,0.6881813,0.03578,0.037291326,0.01724,0.018331436,train,0.9843817495205016
4e_synth_07440,0.5948,0.5949712,0.02554,0.025486603,0.01387,0.014034896,train,1.0002877941529222
4e_synth_07441,0.7022,0.7115296,0.03661,0.03550706,0.0189,0.018571325,train,1.0132862610954125
4e_synth_07442,0.7342,0.7386396,0.025570000000000002,0.023152823,0.03314,0.033380352,train,1.0060468443535682
4e_synth_07443,0.6053,0.607599,0.02441,0.024858382,0.013459999999999998,0.013556921,train,1.0037981496849042
4e_synth_07444,0.5643,0.5692772,0.029790000000000004,0.02985707,0.01436,0.014299813,train,1.0088201788497186
4e_synth_07445,0.5306,0.5603587,0.03507,0.03008981,0.01506,0.014281439,train,1.0560850040264684
4e_synth_07446,0.519,0.51929605,0.02453,0.024895355,0.01307,0.012753243,train,1.000570424030282
4e_synth_07447,0.598,0.5917857,0.01884,0.02120122,0.012060000000000001,0.012320919,train,0.9896082423602459
4e_synth_07448,0.6496,0.6652379,0.02026,0.021382082,0.013209999999999998,0.013603261,train,1.024073127455312
4e_synth_07449,0.4616,0.4719112,0.02524,0.027750801,0.01198,0.012423265,train,1.0223379374790027
4e_synth_07450,0.6278,0.63158965,0.024480000000000002,0.023982393,0.01405,0.014258581,train,1.0060363987062568
4e_synth_07451,0.5297,0.54417557,0.01342,0.0138631435,0.009997,0.010443762,train,1.0273278558481544
4e_synth_07452,0.6619,0.68470895,0.022599999999999995,0.022423595,0.01879,0.01876976,train,1.034459817047511
4e_synth_07453,0.626,0.63399553,0.03364999999999999,0.029302042,0.01567,0.01584039,train,1.0127724169161374
4e_synth_07454,0.7335,0.75069237,0.02209,0.022053849,0.01473,0.016412,train,1.0234388105708396
4e_synth_07455,0.5975,0.6125717,0.05877,0.058056105,0.02824,0.02825415,train,1.0252246298051777
4e_synth_07456,0.6478,0.64415896,0.0166,0.017007332,0.01251,0.012196713,train,0.9943793754071208
4e_synth_07457,0.7251,0.72207725,0.03132,0.029851984,0.01721,0.017929295,train,0.995831265316028
4e_synth_07458,0.7665,0.7828927,0.04586,0.043939114,0.021360000000000004,0.021052467,train,1.021386437064592
4e_synth_07459,0.5558,0.55851585,0.04543,0.04139817,0.0153,0.016286742,train,1.004886374108094
4e_synth_07460,0.5023,0.518234,0.015109999999999998,0.016002527,0.009855,0.010375967,train,1.0317221073285057
4e_synth_07461,0.8284,0.8207333,0.04024,0.040481973,0.01977,0.019587295,train,0.9907451820281437
4e_synth_07462,0.6323,0.6520741,0.02089,0.02236043,0.01348,0.014304018,train,1.0312732857615627
4e_synth_07463,0.6077,0.61456996,0.01437,0.015646456,0.01125,0.011213571,train,1.011304857700656
4e_synth_07464,1.006,1.0034008,0.03251,0.03345166,0.021360000000000004,0.021193549,train,0.9974163047836031
4e_synth_07465,0.5655,0.56799304,0.04066,0.04295562,0.0157,0.016525285,train,1.0044085673796825
4e_synth_07466,0.6423,0.6478746,0.03636,0.034193378,0.01723,0.016966166,train,1.0086791121512397
4e_synth_07467,0.7048,0.70093626,0.01493,0.018832263,0.01311,0.013830631,train,0.994517959476735
4e_synth_07468,0.4882,0.49319223,0.01991,0.020258972,0.01121,0.010978307,train,1.0102257797924137
4e_synth_07469,0.5472,0.55843204,0.02502,0.024849318,0.022,0.022480607,train,1.0205263936380196
4e_synth_07470,0.5374,0.5332434,0.02599,0.025814373,0.012060000000000001,0.012188625,train,0.9922653847038857
4e_synth_07471,0.7628,0.76909804,0.03796,0.036537986,0.01892,0.018799802,train,1.0082564806525596
4e_synth_07472,0.6638,0.6637932,0.07709,0.0741704,0.022409999999999996,0.02263841,train,0.999989765313204
4e_synth_07473,0.6343,0.6452012,0.01843,0.019524526,0.01244,0.012854188,train,1.0171861992862612
4e_synth_07474,0.5191,0.5220959,0.01504,0.0165218,0.013060000000000002,0.013481496,train,1.0057713709408505
4e_synth_07475,0.6755,0.7003808,0.08369,0.08422634,0.02294,0.023137333,train,1.0368331638113117
4e_synth_07476,0.7995,0.809943,0.01614,0.017396117,0.01488,0.015123085,train,1.0130619391416893
4e_synth_07477,0.6197,0.6198244,0.03988,0.04129892,0.01627,0.017049644,train,1.0002007576002312
4e_synth_07478,0.6261,0.6306107,0.02246,0.023533043,0.01333,0.013817242,train,1.0072044472480388
4e_synth_07479,0.5676,0.57183385,0.030020000000000005,0.03175563,0.01422,0.014489728,train,1.0074592123912034
4e_synth_07480,0.6717,0.6689135,0.020970000000000003,0.020589776,0.01391,0.013870449,train,0.9958515462553074
4e_synth_07481,0.6134,0.62426865,0.02474,0.025965918,0.01393,0.014493574,train,1.0177187006987383
4e_synth_07482,0.6405,0.6474694,0.05066,0.04871748,0.02139,0.021248491,train,1.010881188695641
4e_synth_07483,0.5701,0.57144845,0.026890000000000004,0.024867073,0.01399,0.0134864375,train,1.0023652785829316
4e_synth_07484,0.597,0.59514123,0.02228,0.023645442,0.01377,0.013824572,train,0.9968864857850962
4e_synth_07485,0.551,0.55527365,0.01215,0.013373896,0.009942,0.010522786,train,1.0077561743679149
4e_synth_07486,0.7907,0.7962018,0.02348,0.02481319,0.01615,0.016933193,train,1.0069581701554404
4e_synth_07487,0.7875,0.795349,0.03055,0.027371861,0.01681,0.018161753,train,1.0099669865199499
4e_synth_07488,0.7021,0.71169317,0.02244,0.023555044,0.02197,0.023830572,train,1.0136635346623877
4e_synth_07489,0.6688,0.685418,0.02257,0.02191785,0.01393,0.015374489,train,1.024847502628582
4e_synth_07490,0.8335,0.84062755,0.04067,0.040419884,0.01966,0.02011164,train,1.0085513510243507
4e_synth_07491,0.6345,0.62940115,0.02479,0.027165614,0.01351,0.014505441,train,0.9919639832396692
4e_synth_07492,0.5955,0.60329133,0.05761,0.057001203,0.0216,0.022208577,train,1.0130836821523261
4e_synth_07493,0.7486,0.74841666,0.0266,0.026502065,0.02641,0.027603837,train,0.9997550924608423
4e_synth_07494,0.6549,0.6564169,0.01962,0.019018121,0.012959999999999998,0.012677424,train,1.0023162208052696
4e_synth_07495,0.6062,0.61827606,0.01655,0.017141242,0.01204,0.013995812,train,1.0199209165746173
4e_synth_07496,0.6441,0.65164113,0.0794,0.07612606,0.02154,0.022735909,train,1.011708011872982
4e_synth_07497,0.6694,0.6723069,0.022970000000000004,0.023588987,0.01809,0.017722825,train,1.004342538476311
4e_synth_07498,0.5035,0.51473194,0.04287,0.041901063,0.01553,0.015608655,train,1.0223077330830792
4e_synth_07499,0.5739,0.5785618,0.06468,0.05932489,0.02137,0.019954793,train,1.008122988041321
4e_synth_07500,0.6854,0.7014085,0.027790000000000002,0.02822059,0.022,0.025049923,train,1.0233564421356263
4e_synth_07501,0.6796,0.69489205,0.02135,0.02122946,0.01535,0.015446584,train,1.0225015433133526
4e_synth_07502,1.016,1.0137609,0.06467,0.06265498,0.0261,0.026708808,train,0.9977961853733213
4e_synth_07503,0.5945,0.5928568,0.029740000000000003,0.021847297,0.0134,0.012851062,train,0.997236037675426
4e_synth_07504,0.6279,0.62951505,0.0187,0.019967146,0.01343,0.013422652,train,1.0025721481792258
4e_synth_07505,0.5791,0.5741416,0.02318,0.019146655,0.01159,0.012146486,train,0.9914377855114155
4e_synth_07506,0.6235,0.638258,0.039869999999999996,0.041744355,0.01701,0.0174413,train,1.0236695755359737
4e_synth_07507,0.4546,0.4687177,0.01104,0.01361126,0.008167,0.008904621,train,1.031055200797474
4e_synth_07508,0.6869,0.71043235,0.02314,0.02336667,0.01438,0.015611045,train,1.0342587722165215
4e_synth_07509,0.6037,0.6108968,0.01454,0.014985299,0.01098,0.0112791825,train,1.0119211956110739
4e_synth_07510,0.6105,0.60482186,0.059649999999999995,0.05800979,0.03011,0.030092722,train,0.9906991986736325
4e_synth_07511,0.6763,0.6950775,0.0257,0.025458582,0.02307,0.023132166,train,1.0277650138779397
4e_synth_07512,0.6393,0.6499716,0.020899999999999995,0.02082795,0.01473,0.015929881,train,1.016692639366853
4e_synth_07513,0.6154,0.6159787,0.05135,0.050261408,0.021240000000000002,0.020964984,train,1.000940392921604
4e_synth_07514,0.6339,0.646611,0.01538,0.018368661,0.01238,0.01297141,train,1.0200520196647782
4e_synth_07515,0.5011,0.49375647,0.01963,0.020164758,0.011160000000000002,0.010970009,train,0.9853451867180655
4e_synth_07516,0.5987,0.59941745,0.03481999999999999,0.03524218,0.01797,0.018142814,train,1.0011983431498634
4e_synth_07517,0.6689,0.6758673,0.020970000000000003,0.021700539,0.01413,0.014883705,train,1.010416084776582
4e_synth_07518,0.7037,0.71249795,0.02762,0.029729072,0.01966,0.01648516,train,1.0125024152340767
4e_synth_07519,0.5326,0.5588343,0.01442,0.015915941,0.009994,0.010976818,train,1.0492570678676558
4e_synth_07520,0.6137,0.61777246,0.05989,0.058687225,0.030010000000000002,0.030961122,train,1.006635913286338
4e_synth_07521,0.6966,0.7031778,0.0321,0.031494133,0.0213,0.023476027,train,1.0094427357382587
4e_synth_07522,0.6204,0.6282884,0.05832,0.056891955,0.02784,0.02833337,train,1.0127150036303325
4e_synth_07523,0.789,0.7792263,0.09006,0.09023258,0.027960000000000002,0.026287697,train,0.9876125514582837
4e_synth_07524,0.5385,0.5314059,0.02645,0.027399968,0.01268,0.013291535,train,0.9868262316633843
4e_synth_07525,0.7094,0.7121122,0.02676,0.028101794,0.0176,0.017431172,train,1.0038232144618457
4e_synth_07526,0.6286,0.6348755,0.02923,0.030278005,0.01479,0.014991037,train,1.0099832586069377
4e_synth_07527,0.6247,0.6378133,0.02536,0.026738573,0.013500000000000002,0.01466077,train,1.0209914033882748
4e_synth_07528,0.7825,0.7890388,0.0912,0.090929806,0.02764,0.027596487,train,1.0083562649857885
4e_synth_07529,0.7447,0.7437073,0.03291,0.033921253,0.01693,0.017063955,train,0.9986669789613037
4e_synth_07530,0.7217,0.7179009,0.02762,0.028056365,0.02414,0.026062043,train,0.9947358628661906
4e_synth_07531,0.7334,0.7382362,0.02054,0.022621531,0.02154,0.0226607,train,1.0065942035567899
4e_synth_07532,0.6743,0.703774,0.01835,0.018293457,0.01448,0.01528252,train,1.0437104780844053
4e_synth_07533,0.6093,0.6097059,0.028110000000000003,0.029421948,0.01403,0.014621188,train,1.0006662153090318
4e_synth_07534,0.6057,0.60553217,0.022970000000000004,0.024543768,0.01319,0.013357059,train,0.999722914548524
4e_synth_07535,0.8064,0.8291607,0.01855,0.018739227,0.01688,0.017023483,train,1.0282250623854379
4e_synth_07536,0.5383,0.5460876,0.02649,0.025185045,0.02446,0.022615198,train,1.01446706788504
4e_synth_07537,0.5269,0.5361372,0.01259,0.014255773,0.01004,0.010225216,train,1.0175312644595054
4e_synth_07538,0.4856,0.49638444,0.01754,0.01994851,0.0109,0.010936184,train,1.0222084881642701
4e_synth_07539,0.6787,0.6743176,0.02435,0.023599185,0.01845,0.020646889,train,0.9935429473153021
4e_synth_07540,0.6282,0.6213237,0.03349,0.033104528,0.01574,0.016142368,train,0.9890539712186301
4e_synth_07541,0.6595,0.67409253,0.04515,0.03661593,0.01748,0.017174013,train,1.022126658383963
4e_synth_07542,0.4648,0.4689108,0.01984,0.01939683,0.011,0.010757861,train,1.0088442627616265
4e_synth_07543,0.6097,0.60652196,0.0202,0.020383783,0.01241,0.0128853535,train,0.9947875415338382
4e_synth_07544,0.4869,0.49548125,0.030920000000000003,0.029266998,0.01253,0.012976757,train,1.0176242609782051
4e_synth_07545,0.8834,0.89458543,0.01878,0.01927595,0.01822,0.017879158,train,1.012661796040413
4e_synth_07546,0.6021,0.6103568,0.03954,0.038996156,0.01766,0.01633401,train,1.0137133494581303
4e_synth_07547,0.5306,0.53159153,0.0192,0.020840436,0.01165,0.011784663,train,1.0018687045129344
4e_synth_07548,0.6226,0.6331081,0.033659999999999995,0.032666072,0.015380000000000001,0.016742447,train,1.0168777376059126
4e_synth_07549,0.618,0.61451924,0.01566,0.015261497,0.0157,0.016365526,train,0.9943676997928558
4e_synth_07550,0.7553,0.7708534,0.08633,0.08635934,0.02461,0.024963599,train,1.0205923477166792
4e_synth_07551,0.7297,0.73565173,0.021899999999999996,0.021973584,0.01463,0.014510246,train,1.008156408785924
4e_synth_07552,0.6603,0.67071265,0.02033,0.021540027,0.01846,0.020823944,train,1.0157695741666442
4e_synth_07553,0.6099,0.6135819,0.05355,0.052531276,0.02026,0.020972678,train,1.006036884453594
4e_synth_07554,0.5969,0.5994082,0.01727,0.017080434,0.01196,0.0133465,train,1.0042020595139607
4e_synth_07555,0.6215,0.62844276,0.02218,0.022240832,0.013040000000000001,0.01338806,train,1.0111709803414746
4e_synth_07556,0.5834,0.597294,0.05207,0.04846508,0.019690000000000003,0.02141392,train,1.023815517602083
4e_synth_07557,0.699,0.7026454,0.08029,0.080277085,0.020110000000000003,0.021590075,train,1.005215194603916
4e_synth_07558,0.5623,0.5690143,0.03053,0.031880822,0.01432,0.014434189,train,1.0119407982158848
4e_synth_07559,0.548,0.55638766,0.02651,0.025991485,0.019690000000000003,0.021284943,train,1.0153059541744036
4e_synth_07560,0.4985,0.5045219,0.01789,0.018891584,0.010180000000000002,0.010764649,train,1.0120800529105016
4e_synth_07561,0.9521,0.9616077,0.02266,0.022931024,0.01657,0.018109147,train,1.0099860252345916
4e_synth_07562,0.603,0.6093005,0.06955,0.06684005,0.022,0.022153875,train,1.0104485807529533
4e_synth_07563,0.6766,0.6800662,0.02121,0.02073869,0.01429,0.015147141,train,1.0051230090347367
4e_synth_07564,0.7037,0.70728064,0.01689,0.018395755,0.014000000000000002,0.014080696,train,1.0050882987547822
4e_synth_07565,0.622,0.6365572,0.01774,0.019508952,0.01239,0.013581108,train,1.0234038929463967
4e_synth_07566,0.8474000000000002,0.85455585,0.02358,0.021361142,0.01797,0.018646535,train,1.0084444716316026
4e_synth_07567,0.5777,0.58897024,0.03243,0.027413156,0.01404,0.014094496,train,1.0195088176057066
4e_synth_07568,0.6264,0.62438095,0.01884,0.020659048,0.01271,0.01314137,train,0.9967767339708857
4e_synth_07569,0.66,0.6773227,0.022260000000000002,0.022664234,0.01399,0.014685853,train,1.0262464935129338
4e_synth_07570,0.7278,0.73136675,0.028090000000000004,0.029401708,0.03127,0.03160919,train,1.0049007331384805
4e_synth_07571,0.4839,0.5027534,0.01536,0.016530234,0.013000000000000001,0.012192291,train,1.03896130804041
4e_synth_07572,0.5024,0.500161,0.02067,0.020606417,0.0117,0.011220107,train,0.9955433760858646
4e_synth_07573,0.8433,0.8386016,0.026090000000000002,0.025193192,0.01605,0.016630806,train,0.9944285416849055
4e_synth_07574,0.5806,0.5866293,0.02294,0.023276774,0.0129,0.014040672,train,1.0103845530610802
4e_synth_07575,0.9242999999999999,0.94920504,0.023380000000000005,0.024093863,0.0167,0.017731324,train,1.0269447592033991
4e_synth_07576,0.5167,0.5303538,0.02672,0.026480094,0.01182,0.012418196,train,1.026424974958694
4e_synth_07577,0.6133,0.6097839,0.04977,0.04798514,0.01941,0.019723717,train,0.9942668968908515
4e_synth_07578,0.6451,0.6448711,0.01418,0.013695991,0.01747,0.019012986,train,0.9996451956045718
4e_synth_07579,0.8807,0.8764796,0.0418,0.044724975,0.02116,0.021249522,train,0.9952079319880826
4e_synth_07580,0.5066,0.5169126,0.01942,0.020691907,0.01132,0.011637634,train,1.0203564538816383
4e_synth_07581,0.5979,0.6175805,0.01574,0.01788722,0.011370000000000002,0.01169321,train,1.0329159950209135
4e_synth_07582,0.5055,0.5056939,0.02032,0.020311324,0.01152,0.011023103,train,1.0003836053533206
4e_synth_07583,0.6223,0.6306478,0.05041,0.04954557,0.01788,0.018329555,train,1.0134143958075645
4e_synth_07584,0.6687,0.669751,0.0184,0.01906069,0.01416,0.013978616,train,1.0015716890734694
4e_synth_07585,0.57,0.5754954,0.04503,0.043671932,0.0179,0.017345795,train,1.0096410910288494
4e_synth_07586,0.7426,0.753127,0.04119,0.044061214,0.01804,0.019168222,train,1.014175840121474
4e_synth_07587,0.5312,0.54871,0.02611,0.027132407,0.013519999999999999,0.01350767,train,1.0329630809376038
4e_synth_07588,0.4978,0.49549276,0.02726,0.028464377,0.01318,0.01337769,train,0.9953651192581955
4e_synth_07589,0.8317,0.8485,0.04050999999999999,0.041593347,0.01982,0.020595346,train,1.0201996072519424
4e_synth_07590,0.642,0.64930624,0.01985,0.021639634,0.01286,0.013990229,train,1.011380432550781
4e_synth_07591,0.6396,0.63316476,0.02404,0.022587407,0.01447,0.014577954,train,0.989938654550692
4e_synth_07592,0.5059,0.50252485,0.026860000000000002,0.024547927,0.01223,0.012824251,train,0.9933284300310052
4e_synth_07593,0.6881,0.6986493,0.02096,0.020641819,0.01499,0.014903076,train,1.0153310379651443
4e_synth_07594,0.7225,0.74332595,0.04357,0.04371546,0.019149999999999997,0.019389544,train,1.0288248425124014
4e_synth_07595,0.5943,0.60430914,0.01399,0.014624827,0.0109,0.010940954,train,1.0168419007839387
4e_synth_07596,0.6731,0.6651336,0.02303,0.022790559,0.01406,0.015007542,train,0.9881646047639485
4e_synth_07597,0.5313,0.54923797,0.0192,0.01904082,0.01058,0.011561576,train,1.03376240643229
4e_synth_07598,0.545,0.5609809,0.05249,0.051698413,0.01888,0.018487431,train,1.0293227816940447
4e_synth_07599,0.5715,0.57712513,0.027950000000000003,0.025883488,0.01348,0.014012532,train,1.0098427508029622
4e_synth_07600,0.71,0.72149783,0.02762,0.028311726,0.026500000000000003,0.026888628,train,1.0161941320123806
4e_synth_07601,0.5752,0.55925584,0.033,0.032730836,0.01478,0.015773678,train,0.972280664802095
4e_synth_07602,0.5952,0.59997356,0.01592,0.017111551,0.0112,0.0109610725,train,1.0080200930436454
4e_synth_07603,0.6734,0.6616063,0.0115,0.0102054,0.019,0.019801827,train,0.9824863555065276
4e_synth_07604,0.6037,0.5933596,0.02558,0.026269984,0.01369,0.014743466,train,0.9828716077136346
4e_synth_07605,0.7007,0.71358603,0.01961,0.019923914,0.01328,0.014192007,train,1.0183902274733758
4e_synth_07606,0.6423,0.6305328,0.021719999999999996,0.02117386,0.01526,0.013995285,train,0.9816795907695401
4e_synth_07607,0.5333,0.5419941,0.04056,0.04011886,0.01579,0.015582632,train,1.016302446744108
4e_synth_07608,0.5385,0.5315463,0.01337,0.013774111,0.009863999999999998,0.010225199,train,0.9870868982157447
4e_synth_07609,0.5695,0.5914643,0.02615,0.029593393,0.0138,0.016207756,train,1.0385676577386362
4e_synth_07610,0.4732,0.4801089,0.02113,0.02117191,0.01099,0.012241984,train,1.0146003528258
